Times: 8.706995964050293, Memory: 207675747
Times: 0.017169713973999023, Memory: 0
Times: 0.008035898208618164, Memory: 0
Times: 0.008102178573608398, Memory: 0
Times: 0.00776982307434082, Memory: 0
Times: 0.004222869873046875, Memory: 0
Times: 0.0033159255981445312, Memory: 0
Times: 0.002885103225708008, Memory: 0
Times: 0.0029480457305908203, Memory: 0
Times: 0.0028858184814453125, Memory: 0
