Times: 0.3217446804046631, Memory: 153
Times: 0.1375434398651123, Memory: 153
Times: 0.13105368614196777, Memory: 153
Times: 0.13219332695007324, Memory: 153
Times: 0.13338685035705566, Memory: 153
Times: 0.1329190731048584, Memory: 236
Times: 0.1342766284942627, Memory: 236
Times: 0.1343533992767334, Memory: 236
Times: 0.13836336135864258, Memory: 236
Times: 0.14099931716918945, Memory: 236
