Times: 1.6474745273590088, Memory: 153
Times: 1.2825145721435547, Memory: 153
Times: 1.3114876747131348, Memory: 153
Times: 1.3144252300262451, Memory: 153
Times: 1.3453478813171387, Memory: 153
Times: 1.295093059539795, Memory: 236
Times: 1.3060510158538818, Memory: 236
Times: 1.3173866271972656, Memory: 236
Times: 1.3019921779632568, Memory: 236
Times: 1.542492389678955, Memory: 236
