Times: 4.26674222946167, Memory: 2334741
Times: 0.7449352741241455, Memory: 0
Times: 0.6655004024505615, Memory: 0
Times: 0.6257882118225098, Memory: 0
Times: 0.6110410690307617, Memory: 0
Times: 0.6079227924346924, Memory: 0
Times: 1.8457317352294922, Memory: 0
Times: 1.9156441688537598, Memory: 0
Times: 2.1959311962127686, Memory: 0
Times: 4.720727920532227, Memory: 0
