Times: 1.6170730590820312, Memory: 16433496
Times: 0.8371660709381104, Memory: 16433496
Times: 0.6446011066436768, Memory: 16433496
Times: 0.6361689567565918, Memory: 16433496
Times: 0.6235313415527344, Memory: 16433496
Times: 0.6138677597045898, Memory: 16433496
Times: 0.41907358169555664, Memory: 14088
Times: 0.4221992492675781, Memory: 14088
Times: 0.43921899795532227, Memory: 14088
Times: 0.43265247344970703, Memory: 14088
