Times: 0.12972807884216309, Memory: 1137312
Times: 0.04424548149108887, Memory: 1137312
Times: 0.03812098503112793, Memory: 1137312
Times: 0.03426718711853027, Memory: 1137312
Times: 0.03493785858154297, Memory: 1137312
Times: 0.033731698989868164, Memory: 1137312
Times: 0.03386116027832031, Memory: 5664
Times: 0.03391742706298828, Memory: 5664
Times: 0.03070378303527832, Memory: 5664
Times: 0.03261590003967285, Memory: 5664
