Times: 0.08734250068664551, Memory: 2081333
Times: 0.019620895385742188, Memory: 0
Times: 0.018514633178710938, Memory: 0
Times: 0.01689624786376953, Memory: 0
Times: 0.01891803741455078, Memory: 0
Times: 0.01690387725830078, Memory: 0
Times: 0.01242685317993164, Memory: 0
Times: 0.0121612548828125, Memory: 0
Times: 0.015374422073364258, Memory: 0
Times: 0.01338815689086914, Memory: 0
