Times: 5.878552198410034, Memory: 69058772
Times: 6.533691167831421, Memory: 69058772
Times: 3.938122272491455, Memory: 69058772
Times: 4.494425296783447, Memory: 69058772
Times: 3.620668888092041, Memory: 69058772
Times: 4.606586933135986, Memory: 23320
Times: 3.946296215057373, Memory: 23320
Times: 3.8116214275360107, Memory: 23320
Times: 5.5810019969940186, Memory: 23320
Times: 3.9933066368103027, Memory: 23320
