Times: 85.33153653144836, Memory: 207675747
Times: 0.01010441780090332, Memory: 0
Times: 0.009109258651733398, Memory: 0
Times: 0.009377002716064453, Memory: 0
Times: 0.00940561294555664, Memory: 0
Times: 0.004155397415161133, Memory: 0
Times: 0.0035147666931152344, Memory: 0
Times: 0.0031151771545410156, Memory: 0
Times: 0.0033500194549560547, Memory: 0
Times: 0.003630399703979492, Memory: 0
