Times: 3.4800171852111816, Memory: 40038750
Times: 3.338308572769165, Memory: 40038750
Times: 3.275592565536499, Memory: 40000418
Times: 3.3101696968078613, Memory: 40000418
Times: 3.3404459953308105, Memory: 40000297
Times: 3.4234225749969482, Memory: 40000297
Times: 1.0731356143951416, Memory: 40000418
Times: 0.9904525279998779, Memory: 40000418
Times: 1.0702505111694336, Memory: 40000297
Times: 1.0848023891448975, Memory: 40000297
