Times: 0.15692877769470215, Memory: 1615753
Times: 0.21303701400756836, Memory: 1615753
Times: 0.15320587158203125, Memory: 1600418
Times: 0.15000677108764648, Memory: 1600418
Times: 0.1558842658996582, Memory: 1600297
Times: 0.22049450874328613, Memory: 1600297
Times: 0.04433608055114746, Memory: 1600418
Times: 0.040984392166137695, Memory: 1600418
Times: 0.041639089584350586, Memory: 1600297
Times: 0.04262423515319824, Memory: 1600297
