Times: 0.17276501655578613, Memory: 39
Times: 0.12035226821899414, Memory: 39
Times: 0.1082003116607666, Memory: 39
Times: 0.11785316467285156, Memory: 39
Times: 0.12740683555603027, Memory: 39
Times: 0.14475059509277344, Memory: 65
Times: 0.13944005966186523, Memory: 65
Times: 0.13392019271850586, Memory: 65
Times: 0.13767075538635254, Memory: 65
Times: 0.14056038856506348, Memory: 65
