Times: 0.06084704399108887, Memory: 39
Times: 0.007354259490966797, Memory: 39
Times: 0.006429195404052734, Memory: 39
Times: 0.008749246597290039, Memory: 39
Times: 0.008589982986450195, Memory: 39
Times: 0.0076503753662109375, Memory: 65
Times: 0.006983041763305664, Memory: 65
Times: 0.006979227066040039, Memory: 65
Times: 0.0076673030853271484, Memory: 65
Times: 0.007662773132324219, Memory: 65
