Times: 67.69274878501892, Memory: 319873820
Times: 67.76959562301636, Memory: 319873820
Times: 63.397000551223755, Memory: 319873820
Times: 60.010260820388794, Memory: 319873820
Times: 57.86641240119934, Memory: 319873820
Times: 64.7139801979065, Memory: 319873820
Times: 48.74538230895996, Memory: 68008
Times: 51.22259473800659, Memory: 68008
Times: 47.80600595474243, Memory: 68008
Times: 50.23588442802429, Memory: 68008
