Times: 2.2005984783172607, Memory: 3921115
Times: 0.023689985275268555, Memory: 0
Times: 0.024796724319458008, Memory: 0
Times: 0.025895118713378906, Memory: 0
Times: 0.01951313018798828, Memory: 0
Times: 0.02063298225402832, Memory: 0
Times: 0.01885223388671875, Memory: 0
Times: 0.018774986267089844, Memory: 0
Times: 0.01803302764892578, Memory: 0
Times: 0.016839027404785156, Memory: 0
