Times: 78.5172004699707, Memory: 223294982
Times: 0.1807544231414795, Memory: 0
Times: 0.15143918991088867, Memory: 0
Times: 0.14844942092895508, Memory: 0
Times: 0.12000465393066406, Memory: 0
Times: 0.11912059783935547, Memory: 0
Times: 0.05171823501586914, Memory: 0
Times: 0.058565616607666016, Memory: 0
Times: 0.061547279357910156, Memory: 0
Times: 0.04698610305786133, Memory: 0
