Times: 0.29233622550964355, Memory: 17346472
Times: 0.22838640213012695, Memory: 17346472
Times: 0.19695496559143066, Memory: 17346472
Times: 0.2006974220275879, Memory: 17346472
Times: 0.18987536430358887, Memory: 17346472
Times: 0.19159889221191406, Memory: 17346472
Times: 0.1372230052947998, Memory: 14884
Times: 0.1387319564819336, Memory: 14884
Times: 0.14013361930847168, Memory: 14884
Times: 0.1375265121459961, Memory: 14884
