Times: 0.12834763526916504, Memory: 1200500
Times: 0.04011058807373047, Memory: 1200500
Times: 0.03649306297302246, Memory: 1200500
Times: 0.03869009017944336, Memory: 1200500
Times: 0.03422403335571289, Memory: 1200500
Times: 0.043775081634521484, Memory: 1200500
Times: 0.03588461875915527, Memory: 5992
Times: 0.03914165496826172, Memory: 5992
Times: 0.03462409973144531, Memory: 5992
Times: 0.03438687324523926, Memory: 5992
