Times: 0.6348440647125244, Memory: 1200500
Times: 0.41090893745422363, Memory: 1200500
Times: 0.36463046073913574, Memory: 1200500
Times: 0.3397386074066162, Memory: 1200500
Times: 0.3098890781402588, Memory: 1200500
Times: 0.3851330280303955, Memory: 1200500
Times: 0.3785579204559326, Memory: 5992
Times: 0.35074710845947266, Memory: 5992
Times: 0.36681675910949707, Memory: 5992
Times: 0.32681775093078613, Memory: 5992
