Times: 61.58063626289368, Memory: 17346468
Times: 57.63266658782959, Memory: 17346468
Times: 57.164429903030396, Memory: 17346468
Times: 58.89515256881714, Memory: 17346468
Times: 55.2288544178009, Memory: 17346468
Times: 55.83227300643921, Memory: 17346468
Times: 68.05001425743103, Memory: 14880
Times: 68.40522456169128, Memory: 14880
Times: 77.77431130409241, Memory: 14880
Times: 75.07936763763428, Memory: 14880
