Times: 4.688364028930664, Memory: 65424096
Times: 2.143908739089966, Memory: 65424096
Times: 1.7012104988098145, Memory: 65424096
Times: 1.7358887195587158, Memory: 65424096
Times: 1.6863901615142822, Memory: 65424096
Times: 1.030160665512085, Memory: 22080
Times: 0.8578736782073975, Memory: 22080
Times: 0.8513171672821045, Memory: 22080
Times: 0.8181784152984619, Memory: 22080
Times: 0.8362455368041992, Memory: 22080
