Times: 3.919710159301758, Memory: 2334741
Times: 0.5454726219177246, Memory: 0
Times: 0.5336074829101562, Memory: 0
Times: 0.5069234371185303, Memory: 0
Times: 0.512749433517456, Memory: 0
Times: 0.5880336761474609, Memory: 0
Times: 0.2707040309906006, Memory: 0
Times: 0.2842223644256592, Memory: 0
Times: 0.32131242752075195, Memory: 0
Times: 0.27803564071655273, Memory: 0
