Times: 2.915025472640991, Memory: 1200496
Times: 1.3820936679840088, Memory: 1200496
Times: 1.3870904445648193, Memory: 1200496
Times: 1.360417366027832, Memory: 1200496
Times: 1.3644778728485107, Memory: 1200496
Times: 1.357621669769287, Memory: 1200496
Times: 0.9635822772979736, Memory: 5988
Times: 0.9526822566986084, Memory: 5988
Times: 3.735358238220215, Memory: 5988
Times: 1.0297327041625977, Memory: 5988
