Times: 81.41134405136108, Memory: 33566620
Times: 9.91622519493103, Memory: 0
Times: 10.078831911087036, Memory: 0
Times: 12.208379030227661, Memory: 0
Times: 9.922621011734009, Memory: 0
Times: 10.333008289337158, Memory: 0
Times: 7.624211549758911, Memory: 0
Times: 9.89255666732788, Memory: 0
Times: 7.796825885772705, Memory: 0
Times: 7.970326900482178, Memory: 0
