Times: 0.5895664691925049, Memory: 5692529
Times: 0.11972904205322266, Memory: 0
Times: 0.11218452453613281, Memory: 0
Times: 0.11676478385925293, Memory: 0
Times: 0.17341256141662598, Memory: 0
Times: 0.1201479434967041, Memory: 0
Times: 0.005906105041503906, Memory: 0
Times: 0.006120443344116211, Memory: 0
Times: 0.00537872314453125, Memory: 0
Times: 0.005743741989135742, Memory: 0
