Times: 21.519726991653442, Memory: 326177196
Times: 7.544407844543457, Memory: 0
Times: 6.922470569610596, Memory: 0
Times: 6.818227291107178, Memory: 0
Times: 6.8785998821258545, Memory: 0
Times: 9.437772989273071, Memory: 0
Times: 0.17970538139343262, Memory: 0
Times: 0.19539403915405273, Memory: 0
Times: 0.1862335205078125, Memory: 0
Times: 0.19010233879089355, Memory: 0
