Times: 18.32055354118347, Memory: 200060653
Times: 19.135934829711914, Memory: 200060653
Times: 14.414381742477417, Memory: 200000402
Times: 17.813774585723877, Memory: 200000402
Times: 14.85019564628601, Memory: 200000297
Times: 17.329833269119263, Memory: 200000297
Times: 4.714792013168335, Memory: 200000402
Times: 4.652753829956055, Memory: 200000402
Times: 4.747324466705322, Memory: 200000297
Times: 4.817939281463623, Memory: 200000297
