Times: 0.12211966514587402, Memory: 2081333
Times: 0.009494543075561523, Memory: 0
Times: 0.00924372673034668, Memory: 0
Times: 0.009489059448242188, Memory: 0
Times: 0.00890970230102539, Memory: 0
Times: 0.008417367935180664, Memory: 0
Times: 0.007620573043823242, Memory: 0
Times: 0.007393836975097656, Memory: 0
Times: 0.007036685943603516, Memory: 0
Times: 0.00685429573059082, Memory: 0
