Times: 0.10495805740356445, Memory: 12806312
Times: 0.033982038497924805, Memory: 12806312
Times: 0.024821758270263672, Memory: 12800063
Times: 0.024172544479370117, Memory: 12800063
Times: 0.023769617080688477, Memory: 12800055
Times: 0.025011062622070312, Memory: 12800055
Times: 0.018884658813476562, Memory: 8445290
Times: 0.020255088806152344, Memory: 8445290
Times: 0.02047419548034668, Memory: 8445282
Times: 0.019620895385742188, Memory: 8445282
