Times: 8.462252855300903, Memory: 117566640
Times: 0.15604257583618164, Memory: 0
Times: 0.12438011169433594, Memory: 0
Times: 0.11884427070617676, Memory: 0
Times: 0.12350678443908691, Memory: 0
Times: 0.11721229553222656, Memory: 0
Times: 0.08044219017028809, Memory: 0
Times: 0.08613348007202148, Memory: 0
Times: 0.08235788345336914, Memory: 0
Times: 0.08428597450256348, Memory: 0
