Times: 233.34911513328552, Memory: 69058768
Times: 257.10489988327026, Memory: 69058768
Times: 247.17562222480774, Memory: 69058768
Times: 243.76128268241882, Memory: 69058768
Times: 243.15606880187988, Memory: 69058768
Times: 212.21354341506958, Memory: 23316
Times: 192.01003170013428, Memory: 23316
Times: 202.65937900543213, Memory: 23316
Times: 205.78128743171692, Memory: 23316
Times: 196.87301015853882, Memory: 23316
