simple,Q1,4.690910816192627,2331310
simple,Q2,0.3557004928588867,0
simple,Q3,0.37544775009155273,0
simple,Q4,0.407651424407959,0
simple,Q5,0.34450340270996094,0
simple,Q6,0.2115790843963623,0
simple,Q7,0.21640706062316895,0
simple,Q8,0.1992638111114502,0
simple,Q9,0.20679044723510742,0
simple,Q10,0.21704602241516113,0
