Times: 1.6964154243469238, Memory: 16433496
Times: 1.220719814300537, Memory: 16433496
Times: 0.8228845596313477, Memory: 16433496
Times: 0.7332189083099365, Memory: 16433496
Times: 0.6844196319580078, Memory: 16433496
Times: 0.6301670074462891, Memory: 14088
Times: 0.6200110912322998, Memory: 14088
Times: 0.5740566253662109, Memory: 14088
Times: 0.5972437858581543, Memory: 14088
Times: 0.5757415294647217, Memory: 14088
