Times: 18.106152057647705, Memory: 303038352
Times: 19.494480848312378, Memory: 303038352
Times: 19.30731964111328, Memory: 303038352
Times: 20.01993417739868, Memory: 303038352
Times: 20.27526831626892, Memory: 303038352
Times: 15.771909952163696, Memory: 64416
Times: 15.860565900802612, Memory: 64416
Times: 15.464753866195679, Memory: 64416
Times: 16.46353793144226, Memory: 64416
Times: 15.62418794631958, Memory: 64416
