Times: 0.1072840690612793, Memory: 1137312
Times: 0.03229522705078125, Memory: 1137312
Times: 0.02777099609375, Memory: 1137312
Times: 0.02690720558166504, Memory: 1137312
Times: 0.028743743896484375, Memory: 1137312
Times: 0.02153801918029785, Memory: 5664
Times: 0.02284717559814453, Memory: 5664
Times: 0.020990848541259766, Memory: 5664
Times: 0.020713329315185547, Memory: 5664
Times: 0.019754886627197266, Memory: 5664
