Times: 0.1247711181640625, Memory: 2204934
Times: 0.008041620254516602, Memory: 0
Times: 0.008057355880737305, Memory: 0
Times: 0.00886845588684082, Memory: 0
Times: 0.00829768180847168, Memory: 0
Times: 0.006555318832397461, Memory: 0
Times: 0.011736631393432617, Memory: 0
Times: 0.00973820686340332, Memory: 0
Times: 0.009958505630493164, Memory: 0
Times: 0.00787496566772461, Memory: 0
