Times: 15.97645616531372, Memory: 117218172
Times: 17.582420349121094, Memory: 117218172
Times: 15.59644341468811, Memory: 117218172
Times: 17.049964427947998, Memory: 117218172
Times: 15.653446912765503, Memory: 117218172
Times: 17.47227144241333, Memory: 117218172
Times: 9.195329904556274, Memory: 39693
Times: 9.164937973022461, Memory: 39693
Times: 10.829540729522705, Memory: 39693
Times: 9.210426092147827, Memory: 39693
