Times: 615.2670657634735, Memory: 746503067
Times: 21.235721826553345, Memory: 0
Times: 19.408044576644897, Memory: 0
Times: 21.057527780532837, Memory: 0
Times: 21.29651427268982, Memory: 0
Times: 19.334314584732056, Memory: 0
Times: 0.4247257709503174, Memory: 0
Times: 0.41838765144348145, Memory: 0
Times: 0.43523740768432617, Memory: 0
Times: 0.45119333267211914, Memory: 0
