Times: 550.1321651935577, Memory: 200024560
Times: 151.3556673526764, Memory: 200024560
Times: 59.203999519348145, Memory: 200000071
Times: 30.308038473129272, Memory: 200000071
Times: 123.91269421577454, Memory: 200000063
Times: 118.41098594665527, Memory: 200000063
Times: 37.64299821853638, Memory: 200000071
Times: 27.859222173690796, Memory: 200000071
Times: 113.06605052947998, Memory: 200000063
Times: 63.22906494140625, Memory: 200000063
