Times: 9.84082579612732, Memory: 132205984
Times: 0.11467742919921875, Memory: 0
Times: 0.05314755439758301, Memory: 0
Times: 0.0704503059387207, Memory: 0
Times: 0.06929469108581543, Memory: 0
Times: 0.0676889419555664, Memory: 0
Times: 0.08391833305358887, Memory: 0
Times: 0.07216405868530273, Memory: 0
Times: 0.08497238159179688, Memory: 0
Times: 0.09748029708862305, Memory: 0
