Times: 53.17349410057068, Memory: 17346468
Times: 48.92022943496704, Memory: 17346468
Times: 53.85890436172485, Memory: 17346468
Times: 48.28695344924927, Memory: 17346468
Times: 54.11622428894043, Memory: 17346468
Times: 30.992789030075073, Memory: 14880
Times: 33.34512495994568, Memory: 14880
Times: 29.54780340194702, Memory: 14880
Times: 34.96568965911865, Memory: 14880
Times: 31.441795825958252, Memory: 14880
