simple,Q1,77.92206239700317,33375385
simple,Q2,5.328463315963745,0
simple,Q3,5.405046463012695,0
simple,Q4,5.252865314483643,0
simple,Q5,5.323059558868408,0
simple,Q6,4.527162790298462,0
simple,Q7,4.562269449234009,0
simple,Q8,5.0441601276397705,0
simple,Q9,4.218499422073364,0
simple,Q10,4.2213294506073,0
