Times: 37.094820737838745, Memory: 165770729
Times: 2.1806349754333496, Memory: 0
Times: 2.2104640007019043, Memory: 0
Times: 2.180105686187744, Memory: 0
Times: 2.1624138355255127, Memory: 0
Times: 4.24548864364624, Memory: 0
Times: 0.08914756774902344, Memory: 0
Times: 0.08584260940551758, Memory: 0
Times: 0.09273314476013184, Memory: 0
Times: 0.0924835205078125, Memory: 0
