Times: 13.143011569976807, Memory: 117218172
Times: 10.736852407455444, Memory: 117218172
Times: 10.559820890426636, Memory: 117218172
Times: 12.633479118347168, Memory: 117218172
Times: 10.56946587562561, Memory: 117218172
Times: 6.903380393981934, Memory: 39693
Times: 8.574337005615234, Memory: 39693
Times: 7.202291011810303, Memory: 39693
Times: 6.852365970611572, Memory: 39693
Times: 6.965021371841431, Memory: 39693
