Times: 4.632764577865601, Memory: 117218172
Times: 3.2628817558288574, Memory: 117218172
Times: 3.4594333171844482, Memory: 117218172
Times: 3.0111658573150635, Memory: 117218172
Times: 3.1097476482391357, Memory: 117218172
Times: 1.0925920009613037, Memory: 39693
Times: 1.1128289699554443, Memory: 39693
Times: 1.091895341873169, Memory: 39693
Times: 1.1167542934417725, Memory: 39693
Times: 3.2515079975128174, Memory: 39693
