Times: 23.314496755599976, Memory: 185634094
Times: 1.1369946002960205, Memory: 0
Times: 1.1904380321502686, Memory: 0
Times: 1.2375636100769043, Memory: 0
Times: 1.189389705657959, Memory: 0
Times: 0.040819406509399414, Memory: 0
Times: 0.0400080680847168, Memory: 0
Times: 0.04461050033569336, Memory: 0
Times: 0.04110574722290039, Memory: 0
Times: 0.04329562187194824, Memory: 0
