Times: 0.01770305633544922, Memory: 2037684
Times: 0.01626443862915039, Memory: 2037684
Times: 0.017340660095214844, Memory: 2037684
Times: 0.01747608184814453, Memory: 2037684
Times: 0.017590999603271484, Memory: 2037684
Times: 0.010231256484985352, Memory: 10281
Times: 0.009399652481079102, Memory: 10281
Times: 0.009655475616455078, Memory: 10281
Times: 0.009843587875366211, Memory: 10281
Times: 0.009648323059082031, Memory: 10281
