Times: 0.4386148452758789, Memory: 2600337
Times: 0.007876873016357422, Memory: 0
Times: 0.007690906524658203, Memory: 0
Times: 0.007366657257080078, Memory: 0
Times: 0.007592439651489258, Memory: 0
Times: 0.0015997886657714844, Memory: 0
Times: 0.0013384819030761719, Memory: 0
Times: 0.0012252330780029297, Memory: 0
Times: 0.0011749267578125, Memory: 0
Times: 0.0012145042419433594, Memory: 0
